index,Name,Program Identifier,Inspection Date,Description,Address,City,Zip Code,Phone,Longitude,Latitude,Inspection Business Name,Inspection Type,Inspection Score,Inspection Result,Inspection Closed Business,Violation Type,Violation Description,Violation Points,Business_ID,Inspection_Serial_Num,Violation_Record_ID
83,12TH AVE CAFFE,12TH AVE CAFFE,01/02/2014,Limited Food Services - no permanent plumbing,1211 E ALDER ST ,SEATTLE,98122,(206) 931-1326,-122.314786426,47.604780663,12TH AVE CAFFE,Routine Inspection/Field Review,18,Unsatisfactory,False,blue,3900 - Single use and single service articles properly...,3,PR0076550,DA2486537,IV6825808
84,12TH AVE CAFFE,12TH AVE CAFFE,01/02/2014,Limited Food Services - no permanent plumbing,1211 E ALDER ST ,SEATTLE,98122,(206) 931-1326,-122.314786426,47.604780663,12TH AVE CAFFE,Routine Inspection/Field Review,18,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0076550,DA2486537,IV6825815
85,12TH AVE CAFFE,12TH AVE CAFFE,01/02/2014,Limited Food Services - no permanent plumbing,1211 E ALDER ST ,SEATTLE,98122,(206) 931-1326,-122.314786426,47.604780663,12TH AVE CAFFE,Routine Inspection/Field Review,18,Unsatisfactory,False,red,0200 - Food Worker Cards current for all food workers; new food workers trained,5,PR0076550,DA2486537,IV6825772
86,12TH AVE CAFFE,12TH AVE CAFFE,01/29/2013,Limited Food Services - no permanent plumbing,1211 E ALDER ST ,SEATTLE,98122,(206) 931-1326,-122.314786426,47.604780663,12TH AVE CAFFE,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0076550,DA2409773,
87,12TH AVE CAFFE,12TH AVE CAFFE,02/07/2012,Limited Food Services - no permanent plumbing,1211 E ALDER ST ,SEATTLE,98122,(206) 931-1326,-122.314786426,47.604780663,12TH AVE CAFFE,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0076550,DA2303895,
88,12TH AVE CAFFE,12TH AVE CAFFE,01/26/2011,Limited Food Services - no permanent plumbing,1211 E ALDER ST ,SEATTLE,98122,(206) 931-1326,-122.314786426,47.604780663,12TH AVE CAFFE,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0076550,DA2188256,
89,13 COINS,13 COINS,10/29/2014,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,45,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0004264,DA6OJHVHZ,IVYXFCVXH
90,13 COINS,13 COINS,10/29/2014,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,45,Unsatisfactory,False,red,1900 - No room temperature storage; proper use of time...,25,PR0004264,DA6OJHVHZ,IV6P9C6ZM
91,13 COINS,13 COINS,10/29/2014,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,45,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0004264,DA6OJHVHZ,IVM2NMXSP
92,13 COINS,13 COINS,10/03/2014,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,25,Unsatisfactory,False,red,1600 - Proper cooling procedure,25,PR0002215,DABQ9A1UC,IV7RY2EX4
93,13 COINS,13 COINS,06/26/2014,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,12,Satisfactory,False,blue,4900 - Adequate ventilation; lighting; designated area...,2,PR0002215,DAVE48J10,IVVMJQ5OP
94,13 COINS,13 COINS,06/26/2014,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,12,Satisfactory,False,blue,4000 - Food and non-food surfaces properly used and...,5,PR0002215,DAVE48J10,IVFFCDHBW
95,13 COINS,13 COINS,06/26/2014,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,12,Satisfactory,False,blue,"4500 - Sewage, waste water properly disposed",5,PR0002215,DAVE48J10,IVLKWU400
96,13 COINS,13 COINS,05/22/2014,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Consultation/Education - Field,0,Complete,False,,,0,PR0002215,DA0BCVLYE,
97,13 COINS,13 COINS,04/29/2014,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Return Inspection,0,Satisfactory,False,,,0,PR0004264,DA4WSK72J,
98,13 COINS,13 COINS,04/28/2014,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,100,Unsatisfactory,True,red,1710 - Proper hot holding temperatures (less than130 degrees),25,PR0004264,DAUZEEQOY,IV00PDJV0
99,13 COINS,13 COINS,04/28/2014,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,100,Unsatisfactory,True,red,0600 - Adequate handwashing facilities,10,PR0004264,DAUZEEQOY,IVCFSON7V
100,13 COINS,13 COINS,04/28/2014,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,100,Unsatisfactory,True,red,1900 - No room temperature storage; proper use of time...,25,PR0004264,DAUZEEQOY,IVA0XG0NZ
101,13 COINS,13 COINS,04/28/2014,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,100,Unsatisfactory,True,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0004264,DAUZEEQOY,IV0YCY167
102,13 COINS,13 COINS,04/28/2014,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,100,Unsatisfactory,True,red,1600 - Proper cooling procedure,25,PR0004264,DAUZEEQOY,IV6XG0AV8
103,13 COINS,13 COINS,04/28/2014,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,100,Unsatisfactory,True,red,1500 - Proper handling of pooled eggs,5,PR0004264,DAUZEEQOY,IVJF4V02V
104,13 COINS,13 COINS,01/14/2014,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Consultation/Education - Field,0,Complete,False,,,0,PR0002215,DA8CPGLDG,
105,13 COINS,13 COINS,11/27/2013,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,17,Unsatisfactory,False,blue,"4100 - Warewashing facilities properly installed,...",5,PR0004264,DAJE072FF,IVID4WRLY
106,13 COINS,13 COINS,11/27/2013,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,17,Unsatisfactory,False,blue,4900 - Adequate ventilation; lighting; designated area...,2,PR0004264,DAJE072FF,IVNVZSMVG
107,13 COINS,13 COINS,11/27/2013,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,17,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0004264,DAJE072FF,IVKIF9TJF
108,13 COINS,13 COINS,08/23/2013,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Consultation/Education - Field,0,Complete,False,,,0,PR0002215,DA1RMAAOB,
109,13 COINS,13 COINS,06/24/2013,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Consultation/Education - Field,0,Complete,False,,,0,PR0004264,DAIFW7SXY,
110,13 COINS,13 COINS,06/19/2013,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Consultation/Education - Field,0,Complete,False,,,0,PR0004264,DARVDULLQ,
111,13 COINS,13 COINS,04/18/2013,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0002215,DA4FPRKK2,
112,13 COINS,13 COINS,03/28/2013,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,20,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0004264,DA02S9QOW,IVXWIIHJQ
113,13 COINS,13 COINS,03/28/2013,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,20,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0004264,DA02S9QOW,IVAMGN8KX
114,13 COINS,13 COINS,11/15/2012,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Consultation/Education - Field,0,Complete,False,,,0,PR0002215,DA2390115,
115,13 COINS,13 COINS,10/22/2012,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,20,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0004264,DA2382240,IV6074070
116,13 COINS,13 COINS,10/22/2012,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,20,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0004264,DA2382240,IV6074089
117,13 COINS,13 COINS,05/14/2012,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Consultation/Education - Field,0,Complete,False,,,0,PR0004264,DA2333507,
118,13 COINS,13 COINS,04/03/2012,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Return Inspection,0,Complete,False,,,0,PR0002215,DA2321162,
119,13 COINS,13 COINS,03/27/2012,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0002215,DA2318649,
120,13 COINS,13 COINS,03/12/2012,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,15,Unsatisfactory,False,blue,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0002215,DA2313907,IV5009556
121,13 COINS,13 COINS,03/12/2012,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,15,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0002215,DA2313907,IV5009550
122,13 COINS,13 COINS,02/28/2012,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,15,Unsatisfactory,False,blue,"4100 - Warewashing facilities properly installed,...",5,PR0004264,DA2310146,IV4914845
123,13 COINS,13 COINS,02/28/2012,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,15,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0004264,DA2310146,IV4914881
124,13 COINS,13 COINS,01/24/2012,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Return Inspection,0,Satisfactory,False,,,0,PR0002215,DA2299409,
125,13 COINS,13 COINS,01/10/2012,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Return Inspection,13,Unsatisfactory,False,blue,4300 - Non-food contact surfaces maintained and clean,3,PR0002215,DA2296343,IV4589085
126,13 COINS,13 COINS,01/10/2012,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Return Inspection,13,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0002215,DA2296343,IV4589124
127,13 COINS,13 COINS,12/01/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Consultation/Education - Field,0,Complete,False,,,0,PR0002215,DA2285367,
128,13 COINS,13 COINS,11/30/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Return Inspection,15,Unsatisfactory,False,blue,"4100 - Warewashing facilities properly installed,...",5,PR0002215,DA2284889,IV4408936
129,13 COINS,13 COINS,11/30/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Return Inspection,15,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0002215,DA2284889,IV4408956
130,13 COINS,13 COINS,11/22/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Return Inspection,15,Unsatisfactory,False,blue,"4100 - Warewashing facilities properly installed,...",5,PR0002215,DA2282904,IV4379894
131,13 COINS,13 COINS,11/22/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Return Inspection,15,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0002215,DA2282904,IV4379937
132,13 COINS,13 COINS,11/14/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,45,Unsatisfactory,False,blue,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0002215,DA2280584,IV4347569
133,13 COINS,13 COINS,11/14/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,45,Unsatisfactory,False,blue,"4100 - Warewashing facilities properly installed,...",5,PR0002215,DA2280584,IV4347587
134,13 COINS,13 COINS,11/14/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,45,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0002215,DA2280584,IV4347592
135,13 COINS,13 COINS,11/14/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,45,Unsatisfactory,False,red,1900 - No room temperature storage; proper use of time...,25,PR0002215,DA2280584,IV4347579
136,13 COINS,13 COINS,10/24/2011,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,5,Satisfactory,False,blue,2900 - Adequate equipment for temperature control,5,PR0004264,DA2274017,IV4248104
137,13 COINS,13 COINS,08/01/2011,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Consultation/Education - Field,0,Complete,False,,,0,PR0004264,DA2246040,
138,13 COINS,13 COINS,07/18/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Consultation/Education - Field,0,Unsatisfactory,False,,,0,PR0002215,DA2241292,
139,13 COINS,13 COINS,05/09/2011,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,20,Unsatisfactory,False,blue,2900 - Adequate equipment for temperature control,5,PR0004264,DA2219273,IV3482703
140,13 COINS,13 COINS,05/09/2011,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,20,Unsatisfactory,False,blue,"4100 - Warewashing facilities properly installed,...",5,PR0004264,DA2219273,IV3482741
141,13 COINS,13 COINS,05/09/2011,Seating 51-150 - Risk Category III,18000 PACIFIC HWY S ,Seattle,98188,(206) 243-9500,-122.2957679697,47.4415898055,13 COINS,Routine Inspection/Field Review,20,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0004264,DA2219273,IV3482727
142,13 COINS,13 COINS,04/27/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,20,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0002215,DA2215262,IV3432424
143,13 COINS,13 COINS,04/27/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,20,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0002215,DA2215262,IV3432425
144,13 COINS,13 COINS,02/08/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Return Inspection,0,Satisfactory,False,,,0,PR0002215,DA2193134,
145,13 COINS,13 COINS,01/27/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,47,Unsatisfactory,False,blue,"4800 - Physical facilities properly installed,...",2,PR0002215,DA2188619,IV2956647
146,13 COINS,13 COINS,01/27/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,47,Unsatisfactory,False,red,1900 - No room temperature storage; proper use of time...,25,PR0002215,DA2188619,IV2956693
147,13 COINS,13 COINS,01/27/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,47,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0002215,DA2188619,IV2956645
148,13 COINS,13 COINS,01/27/2011,Seating 51-150 - Risk Category III,125 BOREN AVE N ,Seattle,98109,(206) 382-1313,-122.3362285865,47.6193632585,13 COINS,Routine Inspection/Field Review,47,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0002215,DA2188619,IV2956694
149,14 CARROT CAFE,14 CARROT CAFE,11/18/2014,Seating 51-150 - Risk Category III,2305 EASTLAKE AVE E ,Seattle,98102,(206) 324-1442,-122.3261014499,47.6398598066,14 CARROT CAFE,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0003061,DA1MQE8RQ,
150,14 CARROT CAFE,14 CARROT CAFE,07/29/2014,Seating 51-150 - Risk Category III,2305 EASTLAKE AVE E ,Seattle,98102,(206) 324-1442,-122.3261014499,47.6398598066,14 CARROT CAFE,Routine Inspection/Field Review,10,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0003061,DAJGHM24U,IV7G2TQG1
151,14 CARROT CAFE,14 CARROT CAFE,03/12/2014,Seating 51-150 - Risk Category III,2305 EASTLAKE AVE E ,Seattle,98102,(206) 324-1442,-122.3261014499,47.6398598066,14 CARROT CAFE,Consultation/Education - Field,0,Complete,False,,,0,PR0003061,DANXMW60G,
152,14 CARROT CAFE,14 CARROT CAFE/ ESPRESSO  @ 14 CARROT CAFE,03/12/2014,Mobile Food Unit - Risk Category I,2305 EASTLAKE AVE E ,Seattle,98102,(206) 324-1442,-122.3261014499,47.6398598066,14 CARROT CAFE,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0051089,DADEFSIGV,
153,14 CARROT CAFE,14 CARROT CAFE,11/26/2013,Seating 51-150 - Risk Category III,2305 EASTLAKE AVE E ,Seattle,98102,(206) 324-1442,-122.3261014499,47.6398598066,14 CARROT CAFE,Consultation/Education - Field,0,Satisfactory,False,,,0,PR0003061,DAMANRDZB,
